SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
381787,1,Cash loans,F,N,Y,0,157500.0,538704.0,21208.5,481500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.01885,-21525,365243,-9789.0,-3654,1,0,0,1,0,0,2.0,2,2,MONDAY,9,0,0,0,0,0,0,XNA,0.4515861430399229,,2.0,1.0,2.0,1.0,-684.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
376612,1,Cash loans,M,N,Y,1,135000.0,495000.0,23814.0,495000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010966,-14112,-4569,-309.0,-4564,1,1,1,1,1,1,3.0,2,2,TUESDAY,13,0,1,1,0,1,1,Business Entity Type 2,0.3910817812014191,,0.0,0.0,0.0,0.0,-212.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
361701,1,Cash loans,M,N,N,0,225000.0,468733.5,27040.5,387000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.018029,-20592,-3002,-10605.0,-3732,1,1,0,1,0,0,2.0,3,3,FRIDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.6247969932014223,0.6832688314232291,4.0,2.0,4.0,2.0,-331.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
360087,0,Cash loans,F,Y,Y,0,288000.0,673875.0,24754.5,562500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.032561,-16161,-2149,-2488.0,-2488,1,1,0,1,1,1,2.0,1,1,MONDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.5012592668583883,0.2707073872651806,4.0,0.0,4.0,0.0,-1544.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
284287,0,Cash loans,F,N,Y,0,180000.0,810000.0,41355.0,810000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010006,-10573,-295,-1681.0,-1666,1,1,1,1,0,0,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Construction,0.4530541984138289,,0.0,0.0,0.0,0.0,-18.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
424939,1,Cash loans,F,N,N,1,225000.0,495000.0,23814.0,495000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.009549,-18276,-3683,-3011.0,-1684,1,1,0,1,0,0,3.0,2,2,SATURDAY,15,0,1,1,0,1,1,Business Entity Type 3,0.1492856693357696,,7.0,0.0,7.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
160268,1,Cash loans,F,N,N,0,54000.0,646920.0,20997.0,540000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-17184,-4701,-7644.0,-726,1,1,1,1,0,0,2.0,2,2,MONDAY,10,0,0,0,0,0,0,Medicine,0.4629605736682836,0.326475210066026,4.0,0.0,4.0,0.0,-1167.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0
390008,1,Cash loans,F,N,Y,0,67500.0,284400.0,22599.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0084739999999999,-13255,-444,-3857.0,-4394,1,1,0,1,0,0,2.0,2,2,TUESDAY,11,0,0,0,0,1,1,Medicine,0.5561873914293355,0.2366108235287817,0.0,0.0,0.0,0.0,-251.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,5.0
292790,0,Cash loans,M,N,N,0,360000.0,454500.0,21865.5,454500.0,Family,Commercial associate,Higher education,Separated,Rented apartment,0.01885,-21904,-4481,-72.0,-4505,1,1,1,1,1,0,1.0,2,2,FRIDAY,14,0,0,0,0,0,0,Construction,0.6808963682152694,0.7862666146611379,0.0,0.0,0.0,0.0,-1157.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
377393,0,Cash loans,F,N,N,0,180000.0,640080.0,31131.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0072739999999999,-19949,-12446,-11285.0,-3086,1,1,0,1,1,0,2.0,2,2,MONDAY,17,0,0,0,0,0,0,Transport: type 4,0.6098847614727494,0.656158373001177,1.0,0.0,1.0,0.0,-256.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
281679,0,Cash loans,M,N,Y,2,180000.0,719946.0,30631.5,643500.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.035792,-11678,-2367,-2998.0,-2996,1,1,0,1,0,0,4.0,2,2,FRIDAY,11,0,0,0,1,1,0,Business Entity Type 3,0.5626549154297692,,5.0,0.0,5.0,0.0,-1735.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
146233,1,Cash loans,F,Y,Y,0,121500.0,808650.0,23773.5,675000.0,Unaccompanied,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.011703,-22145,-5297,-8627.0,-4388,1,1,0,1,1,0,2.0,2,2,MONDAY,10,0,0,0,0,0,0,Other,0.7403970575197416,0.5549467685334323,0.0,0.0,0.0,0.0,-1558.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
230131,0,Cash loans,F,N,Y,0,135000.0,360000.0,16911.0,360000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-12326,-379,-938.0,-3985,1,1,0,1,1,0,2.0,2,2,FRIDAY,13,0,0,0,0,0,0,Self-employed,0.618321110933131,0.3589512285783967,0.0,0.0,0.0,0.0,-1946.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9.0,0.0,4.0
158779,0,Cash loans,F,N,Y,0,292500.0,473760.0,51151.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018029,-10545,-2907,-861.0,-3016,1,1,1,1,0,0,1.0,3,3,WEDNESDAY,8,0,0,0,0,0,0,Business Entity Type 3,0.343540231553127,0.2263473957097693,0.0,0.0,0.0,0.0,-1191.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
242393,1,Cash loans,F,N,Y,1,90000.0,1211049.0,39195.0,1057500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006852,-16651,-928,-2814.0,-171,1,1,0,1,0,0,3.0,3,3,THURSDAY,9,0,0,0,0,0,0,Industry: type 3,0.0472648299599235,0.0844731375275294,0.0,0.0,0.0,0.0,-1706.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
217024,0,Cash loans,M,Y,N,1,247500.0,472500.0,48415.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-14384,-527,-3548.0,-1758,1,1,1,1,0,0,3.0,2,2,THURSDAY,16,0,0,0,1,1,0,Other,0.581102192854995,0.6380435278721609,3.0,0.0,3.0,0.0,-358.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
299623,1,Cash loans,F,N,N,0,135000.0,283419.0,22522.5,234000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010032,-15304,-266,-4744.0,-4744,1,1,0,1,0,0,2.0,2,2,SUNDAY,4,0,0,0,0,0,0,Medicine,0.6004119635404318,0.0621030378372968,0.0,0.0,0.0,0.0,-3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
219557,0,Cash loans,F,Y,Y,0,68004.0,225000.0,9292.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.030755,-18774,-1387,-6504.0,-2325,1,1,1,1,1,0,2.0,2,2,THURSDAY,17,0,0,0,0,1,1,Trade: type 3,0.6513261825548194,0.7421816117614419,0.0,0.0,0.0,0.0,-366.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
226976,0,Revolving loans,M,N,Y,1,54000.0,180000.0,9000.0,180000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.02461,-12810,-1933,-635.0,-4201,1,1,1,1,1,0,3.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.4512233209517372,0.8203829585116356,1.0,0.0,1.0,0.0,-281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121340,0,Cash loans,F,N,N,0,54000.0,263686.5,27148.5,238500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.009549,-22547,365243,-720.0,-5172,1,0,0,1,0,0,2.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,XNA,0.6037021230938521,0.4471785780453068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
128747,0,Revolving loans,F,Y,Y,0,67500.0,202500.0,10125.0,202500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0116569999999999,-20410,-1357,-6726.0,-3535,1,1,0,1,0,0,2.0,1,1,THURSDAY,18,0,0,0,0,1,1,Business Entity Type 3,0.446776317346055,0.3689687382528466,0.0,0.0,0.0,0.0,-696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
184046,0,Cash loans,M,N,Y,0,85500.0,360000.0,27859.5,360000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.026392,-23825,365243,-1041.0,-3808,1,0,0,1,0,0,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,XNA,0.6956591421460606,0.6127042441012546,1.0,0.0,1.0,0.0,-2632.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
235940,0,Cash loans,M,N,Y,2,90000.0,343800.0,13090.5,225000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.00712,-15827,-819,-371.0,-4347,1,1,0,1,0,0,4.0,2,2,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.2622583692422573,0.746300213050371,12.0,2.0,12.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0
452061,1,Cash loans,F,N,N,1,85500.0,270000.0,18396.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,-13083,-4302,-5569.0,-5626,1,1,1,1,1,0,3.0,2,2,SATURDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.6739341688075053,0.6363761710860439,0.0,0.0,0.0,0.0,-1880.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
336719,1,Cash loans,F,N,Y,0,81000.0,646920.0,20997.0,540000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-21749,365243,-8047.0,-4594,1,0,0,1,1,0,2.0,3,3,WEDNESDAY,7,0,0,0,0,0,0,XNA,0.0334647011106365,0.2055981385493208,0.0,0.0,0.0,0.0,-759.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
116162,0,Cash loans,M,Y,N,0,180000.0,95940.0,10179.0,90000.0,Unaccompanied,Working,Higher education,Single / not married,Rented apartment,0.007114,-9581,-581,-3553.0,-2217,1,1,1,1,0,0,1.0,2,2,SATURDAY,19,0,0,0,1,1,0,School,0.6005640998632712,,4.0,0.0,4.0,0.0,-560.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
337861,1,Cash loans,M,N,N,0,189000.0,461367.0,44946.0,461367.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.001333,-9010,-1817,-3589.0,-1616,1,1,1,1,1,0,1.0,3,3,MONDAY,1,0,0,0,0,0,0,Self-employed,0.5332951352698599,0.3893387918468769,0.0,0.0,0.0,0.0,-730.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
134786,1,Cash loans,M,Y,Y,2,225000.0,239850.0,28593.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-11609,-3967,-1162.0,-3947,1,1,1,1,0,0,4.0,2,2,THURSDAY,12,0,0,0,0,0,0,Transport: type 4,0.2546437264263656,0.1798217650897043,1.0,0.0,1.0,0.0,-985.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,1.0
120034,0,Cash loans,F,N,N,0,157500.0,728460.0,40806.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.018801,-8355,-1533,-7159.0,-1008,1,1,1,1,0,0,2.0,2,2,MONDAY,9,0,0,0,0,0,0,Restaurant,0.4033539335050246,0.3376727217405312,1.0,1.0,1.0,1.0,-515.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
232013,0,Cash loans,F,N,Y,0,112500.0,152820.0,9895.5,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.00702,-22950,365243,-13812.0,-4748,1,0,0,1,0,0,1.0,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,0.4522577701749004,0.7352209993926424,0.0,0.0,0.0,0.0,-954.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
341730,1,Cash loans,F,N,Y,0,202500.0,343800.0,13090.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.072508,-20528,365243,-309.0,-3540,1,0,0,1,1,0,2.0,1,1,WEDNESDAY,11,0,0,0,0,0,0,XNA,0.0110772245028633,0.1684161714286957,4.0,0.0,4.0,0.0,-400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
159058,0,Cash loans,F,N,Y,1,202500.0,298512.0,35554.5,270000.0,Unaccompanied,State servant,Higher education,Civil marriage,House / apartment,0.032561,-9579,-1546,-9324.0,-797,1,1,0,1,0,0,3.0,1,1,TUESDAY,12,0,0,0,0,0,0,Medicine,0.5658002665413444,,1.0,0.0,1.0,0.0,-318.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
429237,0,Cash loans,F,N,Y,2,157500.0,1691626.5,46647.0,1512000.0,Family,Working,Secondary / secondary special,Married,Office apartment,0.006305,-15983,-2282,-4386.0,-4504,1,1,0,1,0,0,4.0,3,3,FRIDAY,8,0,0,0,1,1,0,Trade: type 7,0.6489585936943045,0.7338145369642702,1.0,0.0,1.0,0.0,-2630.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
157161,1,Cash loans,F,N,N,1,292500.0,1494486.0,43825.5,1305000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.016612,-16266,365243,-3720.0,-5192,1,0,0,1,0,0,3.0,2,2,MONDAY,14,0,0,0,0,0,0,XNA,0.6651189274615891,0.7380196196295241,0.0,0.0,0.0,0.0,-1043.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,6.0
451495,1,Cash loans,M,N,N,0,135000.0,942300.0,27679.5,675000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.0105,-19088,-2062,-6233.0,-2554,1,1,0,1,1,0,1.0,3,3,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.6499990553340981,,0.0,0.0,0.0,0.0,-362.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
112226,0,Cash loans,F,Y,N,2,216000.0,1587906.0,50256.0,1458000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.031329,-9243,-351,-9243.0,-1382,1,1,1,1,0,0,4.0,2,2,THURSDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.4829790832107436,0.3170317785834444,0.0,0.0,0.0,0.0,-498.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3.0
371916,0,Cash loans,F,N,Y,0,135000.0,125136.0,8275.5,99000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.0228,-9893,-2141,-280.0,-304,1,1,1,1,1,0,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,Trade: type 7,0.6073010928991235,,0.0,0.0,0.0,0.0,-1397.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
436681,1,Revolving loans,F,N,Y,2,135000.0,180000.0,9000.0,540000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-14428,-3092,-1116.0,-1299,1,1,0,1,1,0,4.0,2,2,FRIDAY,7,0,0,0,0,0,0,Business Entity Type 2,0.5913866989491036,0.326475210066026,0.0,0.0,0.0,0.0,-2282.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,5.0
177162,1,Cash loans,F,N,Y,0,112500.0,900000.0,26316.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.020246,-17452,-2931,-7757.0,-1001,1,1,1,1,0,0,2.0,3,3,WEDNESDAY,6,0,0,0,0,0,0,Self-employed,0.0105827841207775,0.6690566947824041,3.0,1.0,3.0,1.0,-579.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100101,0,Cash loans,F,Y,Y,0,202500.0,343377.0,22072.5,283500.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.072508,-18138,-969,-7421.0,-1681,1,1,0,1,0,0,1.0,1,1,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 1,0.7162122102538987,,0.0,0.0,0.0,0.0,-1585.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
323172,0,Cash loans,F,Y,N,1,180000.0,485190.0,24903.0,405000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.018801,-10451,-1398,-4595.0,-3124,1,1,0,1,1,1,3.0,2,2,MONDAY,13,0,0,0,0,1,1,Bank,0.5152771000292551,0.3791004853998145,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
353312,0,Cash loans,F,N,Y,2,135000.0,508495.5,24592.5,454500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.009175,-13220,-271,-6887.0,-4406,1,1,0,1,0,0,3.0,2,2,TUESDAY,10,0,0,0,0,0,0,Housing,0.6495412282604308,0.4436153084085652,2.0,0.0,2.0,0.0,-1251.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
404535,1,Cash loans,F,N,Y,0,191250.0,808650.0,26217.0,675000.0,Unaccompanied,Commercial associate,Incomplete higher,Civil marriage,House / apartment,0.031329,-15496,-1493,-5656.0,-3451,1,1,0,1,1,0,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Government,0.4399226019903281,0.324891229465852,0.0,0.0,0.0,0.0,-2900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200316,1,Cash loans,F,N,N,0,135000.0,1078200.0,31653.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-13022,-3151,-1710.0,-4880,1,1,1,1,0,0,2.0,3,3,SATURDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.2548305428316889,0.4525335592581747,0.0,0.0,0.0,0.0,-2157.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
134321,0,Cash loans,M,Y,Y,4,450000.0,545040.0,35617.5,450000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.032561,-15520,-2724,-9639.0,-3874,1,1,0,1,0,0,6.0,1,1,FRIDAY,14,1,1,0,0,0,0,Other,0.3947696036631089,0.2512394458905693,0.0,0.0,0.0,0.0,-482.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
370129,0,Cash loans,F,N,N,0,202500.0,517500.0,20907.0,517500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.009175,-14032,-3505,-3592.0,-3675,1,1,0,1,0,0,1.0,2,2,THURSDAY,10,0,0,0,0,1,1,Trade: type 7,0.493988588052533,0.5190973382084597,1.0,0.0,1.0,0.0,-1270.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
278217,0,Cash loans,M,Y,N,2,315000.0,2250000.0,59485.5,2250000.0,Family,Commercial associate,Higher education,Married,House / apartment,0.028663,-15572,-5524,-1908.0,-4166,1,1,1,1,0,1,4.0,2,2,THURSDAY,12,0,0,0,0,0,0,Medicine,0.7267398882465174,0.3312508645909018,0.0,0.0,0.0,0.0,-2222.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
415922,1,Cash loans,F,N,Y,1,67500.0,284400.0,13387.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-11792,-557,-889.0,-2893,1,1,1,1,0,0,3.0,3,3,FRIDAY,8,0,0,0,0,0,0,Business Entity Type 3,0.3342077393547029,,0.0,0.0,0.0,0.0,-287.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
306460,0,Cash loans,M,Y,Y,1,202500.0,780363.0,39973.5,697500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.016612,-14514,-861,-8539.0,-4305,1,1,0,1,0,0,3.0,2,2,MONDAY,10,0,0,0,0,0,0,Business Entity Type 2,0.5623320258500702,0.6041125998015721,0.0,0.0,0.0,0.0,-2699.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
318409,1,Cash loans,F,N,Y,0,126000.0,328365.0,32607.0,297000.0,Other_B,Working,Secondary / secondary special,Single / not married,House / apartment,0.00712,-19888,-12269,-6136.0,-3416,1,1,0,1,0,0,1.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 2,0.2622583692422573,0.3376727217405312,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
438342,1,Cash loans,F,Y,N,1,108000.0,270000.0,23098.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-14906,-4358,-4242.0,-4418,1,1,1,1,0,0,3.0,3,3,TUESDAY,14,0,0,0,0,1,1,Self-employed,0.3160076016864323,,1.0,0.0,1.0,0.0,-1697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
129600,0,Cash loans,F,Y,N,1,450225.0,2687355.0,68062.5,2475000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.020713,-14450,-1860,-2112.0,-4955,1,1,1,1,1,0,3.0,3,2,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 1,0.5919942498064648,0.2692857999073816,1.0,0.0,1.0,0.0,-4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175740,0,Cash loans,F,N,Y,2,157500.0,269550.0,18364.5,225000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.01885,-11423,-923,-2170.0,-3588,1,1,0,1,0,0,4.0,2,2,WEDNESDAY,14,0,1,1,0,1,1,Business Entity Type 3,0.6149196037478989,,2.0,2.0,2.0,1.0,-352.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
